time_min,distance,name,sex,flag_finished,last_distance,last_time,distance_diff_m,rank
2.0,0.38288503876711016,Lyle O'Brien,M,1,26.2,134.46866666666668,-28.010292324833912,118.0
2.0,0.3840860352719009,Malcolm Richards,M,1,26.2,138.5205,-26.077888948625645,112.0
2.0,0.3648414459882643,Marcos Bailon,M,1,26.2,141.10516666666666,-57.04243310599692,178.0
2.0,0.36299836650735073,Marcus Graham,M,1,26.2,144.39583333333334,-60.00794799078683,191.0
2.0,0.3644536232764381,Mark Messmer,M,1,26.2,145.84283333333332,-57.666439849325265,180.0
2.0,0.3903962521959789,Martin Hehir,M,1,26.2,140.3563333333333,-15.924749917784117,76.0
2.0,0.3641881638846738,Mason Frank,M,0,10.0,54.48966666666667,-58.093564010674044,182.0
2.0,0.39328788673308857,Mason Jones,M,1,26.2,141.96450000000002,-11.272109947574664,65.0
2.0,0.3732271709380443,Matt Gillette,M,1,26.2,139.696,-43.54980166180088,152.0
2.0,0.36728697355533785,Matt Lenehan,M,1,26.2,150.37449999999998,-53.10757925057557,164.0
2.0,0.3957261574990107,Matthew Llano,M,1,26.2,140.95333333333335,-7.348932285205967,60.0
2.0,0.3985122210414453,Matthew McDonald,M,1,26.2,140.749,-2.8661560454286916,30.0
2.0,0.36535241284822656,Matthew Rand,M,1,26.2,170.569,-56.22028742831763,172.0
2.0,0.37735849056603776,Matthew Welch,M,0,18.0,98.31416666666668,-36.90250838035941,135.0
2.0,0.3878349116059597,Medhane Woldu,M,1,26.2,144.183,-20.045946927125048,80.0
2.0,0.3717702459879795,Michael Blaszczyk,M,1,26.2,140.81016666666667,-45.89399390645519,154.0
2.0,0.3795666613949075,Michael Duggan,M,1,26.2,140.0465,-33.34956151670796,127.0
2.0,0.39896269698783166,Michael Iacofano,M,0,22.0,120.14266666666667,-2.141340247693032,22.0
2.0,0.38057784402651357,Mitch Ammons,M,1,26.2,146.03816666666668,-31.722568662453835,124.0
2.0,0.36303131145061257,Mitchell Klingler,M,1,26.2,141.9025,-59.95493957707854,190.0
2.0,0.39863136564462015,Nadir Yusuf,M,1,26.2,136.2485,-2.6744523789203436,27.0
2.0,0.3973904692519124,Nathan Martin,M,1,26.2,130.98833333333334,-4.671054674787108,50.0
2.0,0.392349190779794,Nicholas Hauger,M,1,26.2,135.92616666666666,-12.782471736425585,69.0
2.0,0.3749882816161995,Nick Wolk,M,1,26.2,140.87583333333333,-40.716174580649145,145.0
2.0,0.399082111144368,Nicolas Montanez,M,1,26.2,139.13633333333334,-1.949202869826087,20.0
2.0,0.39214404758014443,Noah Droddy,M,0,14.0,74.81649999999999,-13.11254714466178,71.0
2.0,0.3757868036200796,Noah Gade,M,0,12.0,64.7105,-39.431352676406085,141.0
2.0,0.3741581441756049,Noah Steffen,M,1,26.2,150.9865,-42.0518657225659,149.0
2.0,0.3860507013254408,Oscar Medina,M,1,26.2,142.20566666666667,-22.91674126847995,96.0
2.0,0.38478804591804017,Owen Ritz,M,1,26.2,145.39583333333334,-24.94835381898754,108.0
2.0,0.38689708537529016,Pardon Ndhlovu,M,1,26.2,153.42133333333334,-21.554909332272295,89.0
2.0,0.3936878711328368,Parker Stinson,M,0,21.0,107.9915,-10.628535048379723,64.0
2.0,0.399720195862896,Paul Chelimo,M,0,17.0,84.523,-0.9225245577145381,10.0
2.0,0.36574215178299296,Paxton Smith,M,1,26.2,145.63333333333333,-55.593197482278484,170.0
2.0,0.3757868036200796,Phillip Reid,M,1,26.2,145.67616666666666,-39.431352676406085,141.0
2.0,0.36382378801200616,Prescott Leach,M,1,26.2,141.11666666666667,-58.67984478979626,185.0
2.0,0.3999333444425929,Reed Fischer,M,1,26.2,131.5625,-0.5795684929822293,6.0
2.0,0.39131285462727444,Reid Buchanan,M,0,13.0,69.12216666666667,-14.449936605829588,74.0
2.0,0.3742164842361306,Riley Cook,M,1,26.2,142.88216666666668,-41.95799656518007,148.0
2.0,0.38632412594166504,Roman Kirkov,M,1,26.2,139.23566666666665,-22.476801060975113,94.0
2.0,0.36314117113027694,Ryan Cutter,M,1,26.2,143.39849999999998,-59.778175352498565,189.0
2.0,0.3672082989075553,Ryan Jara,M,1,26.2,143.60750000000002,-53.23416675885769,165.0
2.0,0.3818251240931654,Ryan Root,M,1,26.2,144.54966666666667,-29.71569503521107,121.0
2.0,0.3681885125184094,Ryder Searle,M,1,26.2,142.47083333333333,-51.65700305899345,161.0
2.0,0.39889638666356414,Sam Chelanga,M,0,18.0,96.9195,-2.2480335594394645,25.0
2.0,0.37853695467019965,Sam Geha,M,1,26.2,142.91616666666667,-35.00635963676292,131.0
2.0,0.36632273032541673,Samuel Doud,M,0,13.0,72.85833333333333,-54.65904660751864,168.0
2.0,0.399560483468185,Scott Fauble,M,0,10.0,49.99333333333333,-1.1795018008044802,14.0
2.0,0.38921864357302716,Scott Nelson,M,1,26.2,143.07116666666667,-17.81952219211347,78.0
2.0,0.3728097427612775,Sean O'Connor,M,0,11.0,57.9775,-44.22144359821869,153.0
2.0,0.38343558282208595,Sem Sultanov,M,0,9.0,48.176,-27.124466940377868,116.0
2.0,0.3769317753486619,Sergio Reyes,M,0,18.0,100.91566666666667,-37.58909316511716,136.0
2.0,0.39719316827750567,Shadrack Biwott,M,0,15.0,76.35,-4.988511942607542,53.0
2.0,0.39802315167998936,Shadrack Kipchirchir,M,1,26.2,140.00516666666667,-3.653068648011282,39.0
2.0,0.3873341725573739,Spencer Bossi-Johnson,M,1,26.2,138.24416666666667,-20.851636056299558,85.0
2.0,0.3632181124765422,Spencer Friske,M,1,26.2,145.725,-59.6543767263578,188.0
2.0,0.3964845040639662,Steven Martinez,M,0,18.0,94.869,-6.12875266219258,56.0
2.0,0.3778456500519538,Swarnjit Boyal,M,1,26.2,152.50466666666668,-36.11866876752049,134.0
2.0,0.4000266684445629,Sydney Gidabuday,M,1,26.2,135.843,-0.4294101738124334,5.0
2.0,0.4004939425291193,T-Roy Brown,M,0,12.0,66.2135,0.3224338282387811,1.0
2.0,0.3882113163598719,Tai Smith,M,1,26.2,136.8961666666667,-19.440311678080306,79.0
2.0,0.399161760303363,Teshome Mekonen,M,0,19.0,93.1905,-1.821047373003134,18.0
2.0,0.3844305622296973,Thomas Slattery,M,1,26.2,147.28699999999998,-25.52354507353122,111.0
2.0,0.3656529953074532,Travis Morrison,M,1,26.2,148.09166666666667,-55.73665025142195,171.0
2.0,0.39787798408488056,Turner Wiley,M,1,26.2,136.686,-3.8866433085413368,44.0
2.0,0.37921880925293894,Tyler Jermann,M,1,26.2,146.00050000000002,-33.909255613135414,129.0
2.0,0.39508774240279193,Tyler McCandless,M,1,26.2,143.93633333333335,-8.376142175021949,61.0
2.0,0.3867723844517501,Tyler Pence,M,1,26.2,141.8005,-21.755553118248244,92.0
2.0,0.39592200336533706,Tyler Pennel,M,0,11.0,54.844,-7.033816286286835,59.0
2.0,0.3650634297709227,Tyler Sickler,M,1,26.2,158.58866666666665,-56.685261199699525,173.0
2.0,0.39840637450199207,Wesley Robinson,M,1,26.2,138.821,-3.0364631274089304,32.0
2.0,0.39815521417432564,Weston Strum,M,0,19.0,100.61366666666666,-3.4405800946242033,35.0
2.0,0.39597426167299127,Wilkerson Given,M,1,26.2,136.83966666666666,-6.949732669271215,58.0
2.0,0.3860258637328701,Will Cross,M,0,15.0,79.34683333333334,-22.95670495492614,97.0
2.0,0.3868596666559206,William Loevner,M,1,26.2,142.165,-21.615116051737942,91.0
2.0,0.3761165961448049,William Norris,M,1,26.2,140.6465,-38.900716504123054,140.0
2.0,0.38483740619588225,Zach Herriott,M,0,20.0,104.53133333333334,-24.868933131939627,106.0
2.0,0.3838771593090211,Zachary Hine,M,1,26.2,148.11666666666667,-26.4139703728992,113.0
2.0,0.36405557915175046,Zachary Ornelas,M,1,26.2,144.12983333333335,-58.30689284594767,183.0
2.0,0.3612064294744446,Zachary Ripley,M,1,26.2,157.79833333333332,-62.89117467673282,198.0
2.0,0.39802315167998936,Zachery Panning,M,1,26.2,130.82533333333333,-3.653068648011282,39.0
2.0,0.3846523704202327,Zack Holden,M,1,26.2,137.832,-25.166655694959747,110.0
4.0,0.7961255224573742,Aaron Davidson,M,0,13.0,69.29683333333334,-7.178673768313205,38.0
4.0,0.797183285723776,Aaron Gruen,M,0,18.0,92.631,-5.476732672672831,28.0
4.0,0.7998133768787283,Abdi Abdirahman,M,0,8.0,40.0955,-1.2449160043544438,8.0
4.0,0.79247152055473,Abinet Adraro,M,0,15.0,77.48683333333334,-13.057962829667721,57.0
4.0,0.752752250415582,Adam Sjolund,M,1,26.2,153.9495,-76.96626848355686,139.0
4.0,0.7297050775311645,Adam Wollant,M,1,26.2,145.4215,-114.04916965458459,177.0
4.0,0.7849293563579278,Afewerki Zeru,M,1,26.2,140.594,-25.193305022322466,68.0
4.0,0.7899154132245005,Aidan Reed,M,1,26.2,140.47183333333334,-17.17073952400696,62.0
4.0,0.7606249801920579,Alan Peterson,M,1,26.2,136.91199999999998,-64.29904627320713,125.0
4.0,0.7394170928584632,Alberto Mena,M,1,26.2,141.82833333333335,-98.42253699296097,156.0
4.0,0.7957823535263107,Alex Norstrom,M,1,26.2,141.9785,-7.73083257839448,42.0
4.0,0.732042092420314,Alexander Burks,M,1,26.2,138.45333333333335,-110.28891269794305,169.0
4.0,0.7287523153068352,Alexander Taylor,M,0,18.0,99.643,-115.58216407353058,181.0
4.0,0.7585335018963338,Andrew Bowman,M,0,17.0,90.10166666666667,-67.66423485102719,128.0
4.0,0.7947283022616642,Andrew Colley,M,0,19.0,92.61833333333334,-9.426801063210563,52.0
4.0,0.7301046483329277,Andrew McCann,M,1,26.2,143.74016666666665,-113.40626023454774,174.0
4.0,0.7742684775946058,Austin Bogina,M,1,26.2,144.27349999999998,-42.34665895250757,88.0
4.0,0.7978988663186941,Awet Beraki,M,1,26.2,139.5186666666667,-4.325363495449507,23.0
4.0,0.7968127490039841,Ben Olson,M,0,18.0,94.911,-6.072926254817861,32.0
4.0,0.7469654528478057,Benjamin Decker,M,1,26.2,139.57416666666668,-86.27722577010898,151.0
4.0,0.7930476159006047,Benjamin Kendell,M,1,26.2,137.3685,-12.131025418155392,55.0
4.0,0.7564534938695748,Benjamin Payne,M,1,26.2,137.07333333333332,-71.01096776608243,132.0
4.0,0.7374631268436578,Benjamin Schneiderman,M,1,26.2,138.70116666666667,-101.56646831078297,159.0
4.0,0.7961519323270857,Biya Simbassa,M,1,26.2,132.34833333333333,-7.136180287947442,36.0
4.0,0.7497891218094911,Bradley Taylor,M,0,12.0,66.49216666666668,-81.73394241075717,146.0
4.0,0.7251412514729432,Brendan Martin,M,1,26.2,147.43800000000002,-121.39236578226277,194.0
4.0,0.7299714094531299,Brian Harvey,M,1,26.2,143.779,-113.62064159214235,176.0
4.0,0.769872329505357,Brian Masterson,M,0,19.0,99.58133333333333,-49.42006122810892,105.0
4.0,0.7992274135002829,Brian Shrader,M,0,17.0,86.18483333333333,-2.1877310802731067,13.0
4.0,0.7953603976801988,CJ Albertson,M,1,26.2,130.11466666666666,-8.4097595347884,48.0
4.0,0.7673370208140167,Caleb Kerr,M,1,26.2,138.82533333333333,-53.499372912475515,115.0
4.0,0.7696748123917645,Cameron Dickson,M,1,26.2,149.49883333333335,-49.737866263879255,106.0
4.0,0.8005870972046167,Chad Beyer,M,1,26.2,148.96966666666668,0.0,3.0
4.0,0.7749184721190792,Charles Lawrence,M,0,14.0,73.96033333333334,-41.30081776262996,83.0
4.0,0.7727975270479134,Charlie Sweeney,M,1,26.2,143.24033333333333,-44.7134183821357,93.0
4.0,0.7834432330090749,Chase Weaverling,M,1,26.2,137.88533333333334,-27.584477490626778,73.0
4.0,0.7995735607675906,Clayton Young,M,1,26.2,129.0885,-1.630780127175115,9.0
4.0,0.769897026272736,Clint McKelvey,M,1,26.2,137.8845,-49.380324129396044,104.0
4.0,0.7961519323270857,Colin Bennie,M,1,26.2,132.27,-7.136180287947442,36.0
4.0,0.738643358365136,Colin Martin,M,1,26.2,140.91400000000002,-99.66747579272459,157.0
4.0,0.7963632743803297,Colin Mickow,M,1,26.2,134.97316666666669,-6.796130924277808,34.0
4.0,0.8009878850582386,Collin Buck,M,0,13.0,67.34016666666666,0.6448676564775622,1.0
4.0,0.7978458162960008,Conner Mantz,M,1,26.2,129.06866666666667,-4.410720981963011,24.0
4.0,0.7507977225802414,Connor Rockett,M,1,26.2,147.38566666666665,-80.11110377061999,143.0
4.0,0.7749184721190792,Connor Weaver,M,1,26.2,133.91866666666667,-41.30081776262996,83.0
4.0,0.7968656617305266,Connor Winter,M,1,26.2,133.0445,-5.987789677810964,31.0
4.0,0.7238290557046777,Daniel Docherty,M,1,26.2,140.66966666666667,-123.5036887734019,196.0
4.0,0.7971303308090874,Daniel Mesfun,M,1,26.2,134.05433333333335,-5.5619371304067835,29.0
4.0,0.7240692692934292,Daniel Schubert,M,1,26.2,148.15883333333335,-123.11718510910077,195.0
4.0,0.7201800450112529,Daniel Vassallo,M,1,26.2,147.50533333333334,-129.37494697912246,200.0
4.0,0.7644042424435455,David Fuentes,M,1,26.2,141.61416666666668,-58.21821331056355,119.0
4.0,0.7676806448517417,Dominic Hockenbury,M,1,26.2,141.2485,-52.946481835775934,114.0
4.0,0.7957032027053909,Donald Cowart,M,1,26.2,145.54366666666667,-7.858186249254445,45.0
4.0,0.7236980972770859,Duriel Hardy,M,1,26.2,143.708,-123.71440088339713,197.0
4.0,0.7502344482650829,Dylan Belles,M,1,26.2,145.97400000000002,-81.01741214370995,144.0
4.0,0.7815043959622272,Dylan Marx,M,1,26.2,141.56016666666667,-30.704066299004758,75.0
4.0,0.752775860987391,Edward Mulder,M,1,26.2,144.71616666666665,-76.92827907351618,138.0
4.0,0.8001867102323875,Elkanah Kibet,M,1,26.2,130.02583333333334,-0.6442226383168091,4.0
4.0,0.7951495875161515,Emilio de la Torre,M,0,14.0,73.34750000000001,-8.748953088740565,49.0
4.0,0.7737941707505803,Eric Vazquez-Olivas,M,0,11.0,69.95616666666666,-43.10981866454459,89.0
4.0,0.7495081352862185,Erik Linden,M,1,26.2,144.96916666666667,-82.18604972670275,147.0
4.0,0.7713569454264961,Evan Landes,M,1,26.2,145.45499999999998,-47.03131421099605,99.0
4.0,0.7982173146639172,Frank Lara,M,1,26.2,134.91366666666667,-3.81298010798554,19.0
4.0,0.7957032027053909,Futsum Zienasellassie,M,1,26.2,133.95516666666668,-7.858186249254445,45.0
4.0,0.7988815658078688,Galen Rupp,M,1,26.2,134.11350000000002,-2.7442000173673624,16.0
4.0,0.7714561234329796,Garret Lee,M,1,26.2,136.57250000000002,-46.87173679856408,98.0
4.0,0.7476868438269104,Grayson Hough,M,1,26.2,142.38216666666668,-85.11650768472947,150.0
4.0,0.7959143065596603,Habtamu Cheney,M,1,26.2,135.71416666666667,-7.518520147734854,41.0
4.0,0.7536741615374953,Henry Sterling,M,1,26.2,147.2275,-75.48291348839834,137.0
4.0,0.725491974245035,Henry Williams,M,1,26.2,151.60983333333334,-120.82805284196705,193.0
4.0,0.7992540295723992,Ian Butler,M,0,13.0,66.06516666666667,-2.1449058202379923,12.0
4.0,0.7639176242161887,Isaac Benz,M,0,17.0,93.0705,-59.00118203838072,120.0
4.0,0.7702182284980744,Jack Mastandrea,M,1,26.2,138.76066666666665,-48.86350974882659,101.0
4.0,0.7722256185848965,Jackson Neff,M,1,26.2,141.76833333333335,-45.633619099129916,95.0
4.0,0.7743184384578158,Jacob Heslington,M,1,26.2,135.19266666666667,-42.26627192360274,87.0
4.0,0.7837502449219514,Jacob Riley,M,0,18.0,94.57966666666667,-27.090495322808458,72.0
4.0,0.7616387928025133,Jacob Shiohira,M,1,26.2,139.41766666666666,-62.66782178298436,123.0
4.0,0.7998400319936012,Jacob Thomson,M,0,16.0,81.13516666666666,-1.202027924523987,7.0
4.0,0.7579585649317838,Jake Ritter,M,1,26.2,142.95366666666666,-68.58930842698817,130.0
4.0,0.725733293014817,Jakob Kintzele,M,1,26.2,161.93916666666667,-120.43977094138772,192.0
4.0,0.7854431208273334,James Quattlebaum,M,0,24.0,129.38299999999998,-24.36665799104895,66.0
4.0,0.7380527707731103,James Withers,M,1,26.2,142.518,-100.6177312282939,158.0
4.0,0.7327796775769418,Jarrod Ottman,M,1,26.2,148.50799999999998,-109.1021381809289,167.0
4.0,0.7558340944162758,Jason Salyer,M,0,17.0,93.45100000000001,-72.00758148644056,133.0
4.0,0.7702182284980744,Jason Weitzel,M,1,26.2,149.42883333333333,-48.86350974882659,101.0
4.0,0.7957032027053909,Jerod Broadbooks,M,1,26.2,136.32266666666666,-7.858186249254445,45.0
4.0,0.736851800681588,Jesse Davis,M,1,26.2,144.27833333333334,-102.55009210555332,160.0
4.0,0.7349788693575059,Jesse Joseph,M,1,26.2,141.69683333333333,-105.56363860600135,162.0
4.0,0.7985891591521647,Joel Reichow,M,1,26.2,136.605,-3.2146823263953888,17.0
4.0,0.7265021946420464,John Dewitt,M,1,26.2,139.26316666666668,-119.20260822317576,187.0
4.0,0.798961350244682,John Flavin,M,0,21.0,106.48166666666665,-2.6158268585350637,15.0
4.0,0.7701935111196688,John McGowan,M,1,26.2,143.89233333333334,-48.903280010681186,103.0
4.0,0.7940709370037056,John Raneri,M,0,21.0,120.03,-10.484501763266072,54.0
4.0,0.7268762493185535,Johnny Hogue,M,1,26.2,150.77516666666668,-118.60075424867567,186.0
4.0,0.7296607077708865,Johnny Rutford,M,1,26.2,143.60566666666668,-114.12056059887189,179.0
4.0,0.7957823535263107,Jonas Hampton,M,0,18.0,94.80866666666667,-7.73083257839448,42.0
4.0,0.7630432709121547,Jonathan Aziz,M,1,26.2,137.8311666666667,-60.40801650457136,122.0
4.0,0.7348888480617307,Jonathan Mott,M,1,26.2,143.31283333333334,-105.70848287090361,163.0
4.0,0.7752689214071131,Jonathan Phillips,M,1,26.2,137.80116666666666,-40.73694485818332,82.0
4.0,0.7278020378457061,Joost Plaetinck,M,1,26.2,142.31266666666667,-117.11116050848726,184.0
4.0,0.7595177062565271,Jordan Daniel,M,1,26.2,142.41266666666667,-66.08065003547615,126.0
4.0,0.7845701209545604,Joseph Trojan,M,1,26.2,146.12283333333335,-25.771314786340717,70.0
4.0,0.7663569307404924,Joseph Whelan,M,1,26.2,142.6165,-55.07633784077609,117.0
4.0,0.7899154132245005,Josh Izewski,M,1,26.2,131.137,-17.17073952400696,62.0
4.0,0.7979519233966154,Joshua Kalapos,M,1,26.2,134.4195,-4.239994657074218,21.0
4.0,0.7694280584765324,Julian Heninger,M,1,26.2,136.74483333333333,-50.13489331348771,109.0
4.0,0.7214573438345457,Kevin Colon,M,1,26.2,165.15050000000002,-127.31977317244424,199.0
4.0,0.7746433412949454,Kevin Havel,M,0,10.0,53.60366666666666,-41.74350325866121,86.0
4.0,0.7789173049461249,Kevin Koski,M,1,26.2,140.556,-34.866695743913404,77.0
4.0,0.785391714117416,Kevin Lewis,M,1,26.2,156.5618333333333,-24.449371387305924,67.0
4.0,0.7947809385038248,Kevin Lynch,M,0,16.0,85.50266666666667,-9.342109349574216,50.0
4.0,0.7396449704142012,Kevin McDonnell,M,1,26.2,140.1595,-98.05588200577863,155.0
4.0,0.7993605115907273,Kevin Salvano,M,1,26.2,143.20733333333334,-1.9735762527481113,11.0
4.0,0.7300158170093686,Kevin Wood,M,0,21.0,117.29533333333333,-113.54918983415429,175.0
4.0,0.7707871663936796,Kristoffer Mugrage,M,0,22.0,120.07766666666666,-47.94808867479784,100.0
4.0,0.7328020518457452,Kurt Roeser,M,1,26.2,150.90433333333334,-109.0661379824243,166.0
4.0,0.7976867085452188,Leonard Korir,M,1,26.2,129.9425,-4.666725352971223,26.0
4.0,0.7756196878130757,Louis Serafini,M,1,26.2,137.13916666666668,-40.172561710989584,81.0
4.0,0.7657700775342203,Lyle O'Brien,M,1,26.2,134.46866666666668,-56.020584649667825,118.0
4.0,0.7681720705438018,Malcolm Richards,M,1,26.2,138.5205,-52.15577789725129,112.0
4.0,0.7296828919765286,Marcos Bailon,M,1,26.2,141.10516666666666,-114.08486621199384,178.0
4.0,0.7259967330147015,Marcus Graham,M,1,26.2,144.39583333333334,-120.01589598157366,191.0
4.0,0.7289072465528762,Mark Messmer,M,1,26.2,145.84283333333332,-115.33287969865053,180.0
4.0,0.7807925043919578,Martin Hehir,M,1,26.2,140.3563333333333,-31.849499835568235,76.0
4.0,0.7283763277693476,Mason Frank,M,0,10.0,54.48966666666667,-116.18712802134809,182.0
4.0,0.7865757734661771,Mason Jones,M,1,26.2,141.96450000000002,-22.54421989514933,65.0
4.0,0.7464543418760886,Matt Gillette,M,1,26.2,139.696,-87.09960332360176,152.0
4.0,0.7345739471106757,Matt Lenehan,M,1,26.2,150.37449999999998,-106.21515850115114,164.0
4.0,0.7914523149980214,Matthew Llano,M,1,26.2,140.95333333333335,-14.697864570411934,60.0
4.0,0.7970244420828906,Matthew McDonald,M,1,26.2,140.749,-5.732312090857383,30.0
4.0,0.7307048256964531,Matthew Rand,M,1,26.2,170.569,-112.44057485663527,172.0
4.0,0.7547169811320755,Matthew Welch,M,0,18.0,98.31416666666668,-73.80501676071881,135.0
4.0,0.7756698232119194,Medhane Woldu,M,1,26.2,144.183,-40.091893854250095,80.0
4.0,0.743540491975959,Michael Blaszczyk,M,1,26.2,140.81016666666667,-91.78798781291037,154.0
4.0,0.759133322789815,Michael Duggan,M,1,26.2,140.0465,-66.69912303341592,127.0
4.0,0.7979253939756633,Michael Iacofano,M,0,22.0,120.14266666666667,-4.282680495386064,22.0
4.0,0.7611556880530271,Mitch Ammons,M,1,26.2,146.03816666666668,-63.44513732490767,124.0
4.0,0.7260626229012251,Mitchell Klingler,M,1,26.2,141.9025,-119.90987915415708,190.0
4.0,0.7972627312892403,Nadir Yusuf,M,1,26.2,136.2485,-5.348904757840687,27.0
4.0,0.7947809385038248,Nathan Martin,M,1,26.2,130.98833333333334,-9.342109349574216,50.0
4.0,0.784698381559588,Nicholas Hauger,M,1,26.2,135.92616666666666,-25.56494347285117,69.0
4.0,0.749976563232399,Nick Wolk,M,1,26.2,140.87583333333333,-81.43234916129829,145.0
4.0,0.798164222288736,Nicolas Montanez,M,1,26.2,139.13633333333334,-3.898405739652174,20.0
4.0,0.7842880951602889,Noah Droddy,M,0,14.0,74.81649999999999,-26.22509428932356,71.0
4.0,0.7515736072401592,Noah Gade,M,0,12.0,64.7105,-78.86270535281217,141.0
4.0,0.7483162883512098,Noah Steffen,M,1,26.2,150.9865,-84.1037314451318,149.0
4.0,0.7721014026508816,Oscar Medina,M,1,26.2,142.20566666666667,-45.8334825369599,96.0
4.0,0.7695760918360803,Owen Ritz,M,1,26.2,145.39583333333334,-49.89670763797508,108.0
4.0,0.7737941707505803,Pardon Ndhlovu,M,1,26.2,153.42133333333334,-43.10981866454459,89.0
4.0,0.7873757422656736,Parker Stinson,M,0,21.0,107.9915,-21.257070096759445,64.0
4.0,0.799440391725792,Paul Chelimo,M,0,17.0,84.523,-1.8450491154290762,10.0
4.0,0.7314843035659859,Paxton Smith,M,1,26.2,145.63333333333333,-111.18639496455697,170.0
4.0,0.7515736072401592,Phillip Reid,M,1,26.2,145.67616666666666,-78.86270535281217,141.0
4.0,0.7276475760240123,Prescott Leach,M,1,26.2,141.11666666666667,-117.35968957959253,185.0
4.0,0.7998666888851858,Reed Fischer,M,1,26.2,131.5625,-1.1591369859644587,6.0
4.0,0.7826257092545489,Reid Buchanan,M,0,13.0,69.12216666666667,-28.899873211659177,74.0
4.0,0.7484329684722612,Riley Cook,M,1,26.2,142.88216666666668,-83.91599313036014,148.0
4.0,0.7726482518833301,Roman Kirkov,M,1,26.2,139.23566666666665,-44.953602121950226,94.0
4.0,0.7262823422605539,Ryan Cutter,M,1,26.2,143.39849999999998,-119.55635070499713,189.0
4.0,0.7344165978151106,Ryan Jara,M,1,26.2,143.60750000000002,-106.46833351771538,165.0
4.0,0.7636502481863308,Ryan Root,M,1,26.2,144.54966666666667,-59.43139007042214,121.0
4.0,0.7363770250368188,Ryder Searle,M,1,26.2,142.47083333333333,-103.3140061179869,161.0
4.0,0.7977927733271283,Sam Chelanga,M,0,18.0,96.9195,-4.496067118878929,25.0
4.0,0.7570739093403993,Sam Geha,M,1,26.2,142.91616666666667,-70.01271927352585,131.0
4.0,0.7326454606508335,Samuel Doud,M,0,13.0,72.85833333333333,-109.31809321503728,168.0
4.0,0.79912096693637,Scott Fauble,M,0,10.0,49.99333333333333,-2.3590036016089604,14.0
4.0,0.7784372871460543,Scott Nelson,M,1,26.2,143.07116666666667,-35.63904438422694,78.0
4.0,0.745619485522555,Sean O'Connor,M,0,11.0,57.9775,-88.44288719643738,153.0
4.0,0.7668711656441719,Sem Sultanov,M,0,9.0,48.176,-54.248933880755736,116.0
4.0,0.7538635506973238,Sergio Reyes,M,0,18.0,100.91566666666667,-75.17818633023433,136.0
4.0,0.7943863365550113,Shadrack Biwott,M,0,15.0,76.35,-9.977023885215084,53.0
4.0,0.7960463033599787,Shadrack Kipchirchir,M,1,26.2,140.00516666666667,-7.306137296022564,39.0
4.0,0.7746683451147478,Spencer Bossi-Johnson,M,1,26.2,138.24416666666667,-41.703272112599116,85.0
4.0,0.7264362249530844,Spencer Friske,M,1,26.2,145.725,-119.3087534527156,188.0
4.0,0.7929690081279324,Steven Martinez,M,0,18.0,94.869,-12.25750532438516,56.0
4.0,0.7556913001039076,Swarnjit Boyal,M,1,26.2,152.50466666666668,-72.23733753504098,134.0
4.0,0.8000533368891258,Sydney Gidabuday,M,1,26.2,135.843,-0.8588203476248668,5.0
4.0,0.8009878850582386,T-Roy Brown,M,0,12.0,66.2135,0.6448676564775622,1.0
4.0,0.7764226327197438,Tai Smith,M,1,26.2,136.8961666666667,-38.88062335616061,79.0
4.0,0.798323520606726,Teshome Mekonen,M,0,19.0,93.1905,-3.642094746006268,18.0
4.0,0.7688611244593946,Thomas Slattery,M,1,26.2,147.28699999999998,-51.04709014706244,111.0
4.0,0.7313059906149064,Travis Morrison,M,1,26.2,148.09166666666667,-111.4733005028439,171.0
4.0,0.7957559681697611,Turner Wiley,M,1,26.2,136.686,-7.7732866170826735,44.0
4.0,0.7584376185058779,Tyler Jermann,M,1,26.2,146.00050000000002,-67.81851122627083,129.0
4.0,0.7901754848055839,Tyler McCandless,M,1,26.2,143.93633333333335,-16.752284350043897,61.0
4.0,0.7735447689035002,Tyler Pence,M,1,26.2,141.8005,-43.51110623649649,92.0
4.0,0.7918440067306741,Tyler Pennel,M,0,11.0,54.844,-14.06763257257367,59.0
4.0,0.7301268595418454,Tyler Sickler,M,1,26.2,158.58866666666665,-113.37052239939905,173.0
4.0,0.7968127490039841,Wesley Robinson,M,1,26.2,138.821,-6.072926254817861,32.0
4.0,0.7963104283486513,Weston Strum,M,0,19.0,100.61366666666666,-6.881160189248407,35.0
4.0,0.7919485233459825,Wilkerson Given,M,1,26.2,136.83966666666666,-13.89946533854243,58.0
4.0,0.7720517274657402,Will Cross,M,0,15.0,79.34683333333334,-45.91340990985228,97.0
